"491758,472761,528875,N,N,am,und,COLLECTED WORKS.,""MILL, JOHN STUART, 1806-1873."",COLLECTED WORKS.,,,se 00004731,,,,aastx,B1602 .A21963,B 1602            A 21963,v.3,,1,1,31811003226647,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491758,472761,528873,N,N,am,und,COLLECTED WORKS.,""MILL, JOHN STUART, 1806-1873."",COLLECTED WORKS.,,,se 00004731,,,,aastx,B1602 .A21963,B 1602            A 21963,v.1,,1,1,31811003226621,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"492041,473054,529748,N,N,am,und,SOREN KIERKEGAARD'S JOURNALS AND PAPERS.,""KIERKEGAARD, SOREN, 1813-1855."",SOREN KIERKEGAARD'S JOURNALS AND PAPERS.,,,se 03060099,,,,aastx,B4372.E5 P3,B 4372            E 5   P 3,v.2,,1,1,31811010273236,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491765,472769,528949,N,N,am,eng,SRIMAD-BHAGAVATAM.,""PURANAS, BHAGAVATAPURANA."",SRIMAD-BHAGAVATAM.,,,se 00013946,,,,aastx,BL1135.P7 A222,BL 1135            P 7   A 222,v.11:4,,1,1,31811010324773,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491765,472769,528935,N,N,am,eng,SRIMAD-BHAGAVATAM.,""PURANAS, BHAGAVATAPURANA."",SRIMAD-BHAGAVATAM.,,,se 00013946,,,,aastx,BL1135.P7 A222,BL 1135            P 7   A 222,v.7:2,,1,1,31811003296897,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491765,472769,528924,N,N,am,eng,SRIMAD-BHAGAVATAM.,""PURANAS, BHAGAVATAPURANA."",SRIMAD-BHAGAVATAM.,,,se 00013946,,,,aastx,BL1135.P7 A222,BL 1135            P 7   A 222,v.3:4,,1,1,31811010337239,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491847,472853,529154,N,N,am,und,PORT-ROYAL.,""SAINTE-BEUVE, CHARLES AUGUSTIN, 1804-1869."",PORT-ROYAL.,,,se 02036066,,,,aastx,BX4730 .S31953,BX 4730            S 31953,v.2,,1,1,31811003372086,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491206,472176,527957,N,N,am,und,""TORAH YESHARAH, A TRADITIONAL INTERPRETATIVE TRANSLATION OF THE FIVE BOOKS OF MOSES, AND AN INTRODUCTION TO EACH HAFTORAH, BASED ON TALMUDIC AND MIDRASHIC SOURCES, AS WELL AS FROM MEDIEVAL AND MODERN COMMENTATORS."",,""TORAH YESHARAH, A TRADITIONAL INTERPRETATIVE TRANSLATION OF THE FIVE BOOKS OF MOSES, AND AN INTRODUCTION TO EACH HAFTORAH, BASED ON TALMUDIC AND MIDRA"",,,se 03060682,,,,aastx,BS 1222 1963,BS 1222       1963,v.1,,1,1,31811010285347,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,20-Apr-12,,28-Apr-04"
"491187,472156,527895,N,N,am,und,IBERIAN FATHERS.,""BARLOW, CLAUDE W., COMP."",IBERIAN FATHERS.,,,se 00015378,,,,aastx,BR60.F3 I2,BR   60            F 3   I 2,v.2,,1,1,31811010364829,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491757,472760,528869,N,N,am,und,COLLECTED WORKS.,""HUTCHESON, FRANCIS, 1694-1746."",COLLECTED WORKS.,,,se 00004663,,,,aastx,B1500 .A21969,B 1500            A 21969,v.4,,1,1,31811010118431,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491767,472771,528957,N,N,am,eng,HANDBUCH DER KIRCHENGESCHICHTE.,""JEDIN, HUBERT, 1900- , ED."",HANDBUCH DER KIRCHENGESCHICHTE.,,,se 00016031,,,,aastx,BR145.2 .J4,BR  1452           J 4,v.5,,1,1,31811003298992,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"490900,471860,527520,N,N,am,und,INDIVIDUAL MENTAL TESTING,""EDWARDS, ALLEN JACK, 1926-"",INDIVIDUAL MENTAL TESTING,,,se 00010091,,,,aastx,BF431 .E425,BF  431            E 425,v.1,,1,1,31811010232190,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491869,472875,529202,N,N,am,eng,GESAMMELTE WERKE,""HUSSERL, EDMUND, 1859-1938."",GESAMMELTE WERKE,,,se 03059572,,,,aastx,B3279 .H91950,B 3279            H 91950,v.9,,1,1,31811003245563,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,25-Oct-05"
"491869,472875,529200,N,N,am,eng,GESAMMELTE WERKE,""HUSSERL, EDMUND, 1859-1938."",GESAMMELTE WERKE,,,se 03059572,,,,aastx,B3279 .H91950,B 3279            H 91950,v.7,,1,1,31811003245548,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,25-Aug-06"
"490889,471841,527495,N,N,am,und,COMBINATORY LOGIC,""CURRY, HASKELL BROOKS, 1900-"",COMBINATORY LOGIC,,,se 00005580,,,,aastx,BC135 .C8,BC  135            C 8,v.1,,2,1,31811010321092,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519948,557366,629379,N,N,am,und,ZEUS; A STUDY IN ANCIENT RELIGION.,""COOK, ARTHUR BERNARD, 1868-1952."",ZEUS; A STUDY IN ANCIENT RELIGION.,,,se 00013826,,,,aastx,BL820.J8 C62,BL  820            J 8   C 62,v.1,,1,1,31811010069774,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,15-Oct-08"
"397886,429677,478920,N,N,am,und,EXPERIMENTAL PSYCHOLOGY; A MANUAL OF LABORATORY PRACTICE.,""Titchener, Edward Bradford, 1867-1927."",EXPERIMENTAL PSYCHOLOGY; A MANUAL OF LABORATORY PRACTICE.,,,se 00009081,,,,aastx,BF181 .T51971,BF  181            T 51971,v.1,,1,1,31811010218439,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,20-Oct-03"
"491744,472737,528821,N,N,am,und,HISTORY OF GREEK PHILOSOPHY.,""GUTHRIE, WILLIAM KEITH CHAMBERS, 1906-"",HISTORY OF GREEK PHILOSOPHY.,,,se 00002771,,,,aastx,B171 .G83,B  171            G 83,v.3,,1,1,31811003191999,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,22-Aug-05"
"491825,472831,529091,N,N,am,eng,REGISTRES DE LA COMPAGNIE DES PASTEURS DE GENEVE.,GENEVA (CANTON) ARCHIVES D'ETAT.,REGISTRES DE LA COMPAGNIE DES PASTEURS DE GENEVE.,,,se 01015977,,,,aastx,BX9434.2 .R4,BX 94342           R 4,v.4,,1,1,31811003394338,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491754,472754,528857,N,N,am,und,PERSONS AND PLACES.,""SANTAYANA, GEORGE, 1863-1952."",PERSONS AND PLACES.,,,se 00004250,,,,aastx,B945.S24 A3,B  945            S 24   A 3,v.1,,2,1,31811003221101,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519947,557365,629376,N,N,as,und,BEHAVIOUR,,BEHAVIOUR,,,se 00010582,,,,aastx,BF671 .B4,BF  671            B 4,v.3,,1,1,31811003268193,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519947,557365,629373,N,N,as,und,BEHAVIOUR,,BEHAVIOUR,,,se 00010582,,,,aastx,BF671 .B4,BF  671            B 4,v.6,,1,1,31811003268441,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519947,557365,629363,N,N,as,und,BEHAVIOUR,,BEHAVIOUR,,,se 00010582,,,,aastx,BF671 .B4,BF  671            B 4,v.16,,1,1,31811003268102,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519947,557365,629344,N,N,as,und,BEHAVIOUR,,BEHAVIOUR,,,se 00010582,,,,aastx,BF671 .B4,BF  671            B 4,v.45-46,,1,1,31811003268326,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"519947,557365,629342,N,N,as,und,BEHAVIOUR,,BEHAVIOUR,,,se 00010582,,,,aastx,BF671 .B4,BF  671            B 4,v.49,,1,1,31811003268342,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491790,472794,528999,N,N,am,und,PROGRESS AND REGRESS IN PHILOSOPHY,""NELSON, LEONARD, 1882-1927."",PROGRESS AND REGRESS IN PHILOSOPHY,,,se 00070005,,,,aastx,B793 .N413,B  793            N 413,v.2,,1,1,31811003206003,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491802,472808,529031,N,N,am,eng,ISTORIIA RUSSKOI TSERKVL.,""GOLUBINSKII, EVGENII EVSTIGNEEVICH, 1834-1912."",ISTORIIA RUSSKOI TSERKVL.,,,se 01013887,,,,aastx,BX485 .G581969,BX  485            G 581969,v.3,,1,1,31811003351056,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491846,472852,529148,N,N,am,und,LETTERS AND DIARIES.,""Newman, John Henry, 1801-1890."",LETTERS AND DIARIES.,,,se 02035952,,,,aastx,BX4705.N5 A4,BX 4705            N 5   A 4,v.27,,1,1,31811003370767,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491846,472852,529143,N,N,am,und,LETTERS AND DIARIES.,""Newman, John Henry, 1801-1890."",LETTERS AND DIARIES.,,,se 02035952,,,,aastx,BX4705.N5 A4,BX 4705            N 5   A 4,v.22,,1,1,31811003370718,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491846,472852,529139,N,N,am,und,LETTERS AND DIARIES.,""Newman, John Henry, 1801-1890."",LETTERS AND DIARIES.,,,se 02035952,,,,aastx,BX4705.N5 A4,BX 4705            N 5   A 4,v.18,,1,1,31811003370676,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491188,472157,527898,N,N,am,und,PATROLOGY.,""QUASTEN, JOHANNES, 1900-"",PATROLOGY.,,,se 00015470,,,,aastx,BR67 .Q31962,BR   67            Q 31962,v.3,,1,1,31811010358888,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,,,"
"491870,472876,529232,N,N,am,eng,GESAMMELTE WERKE.,""NIETZSCHE, FRIEDRICH WILHELM, 1844-1900."",GESAMMELTE WERKE.,,,se 03059704,,,,aastx,B3312 .A21920,B 3312            A 21920,v.23,,1,1,31811003247940,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,25-Oct-07,,22-May-12"
"491870,472876,529218,N,N,am,eng,GESAMMELTE WERKE.,""NIETZSCHE, FRIEDRICH WILHELM, 1844-1900."",GESAMMELTE WERKE.,,,se 03059704,,,,aastx,B3312 .A21920,B 3312            A 21920,v.9,,1,1,31811003247809,aastx,Book Collection,BOOK 16/8/4 WK,,,,21-Apr-02,25-Oct-07,,"
